codeDepartement;nomDepartement;codeCirconscription;nomCirconscription;codeCommune;nomCommune
64;Pyrénées-Atlantiques;6403;3ème circonscription;64194;Coslédaà-Lube-Boast
64;Pyrénées-Atlantiques;6403;3ème circonscription;64195;Coublucq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64196;Crouseilles
64;Pyrénées-Atlantiques;6403;3ème circonscription;64197;Cuqueron
64;Pyrénées-Atlantiques;6403;3ème circonscription;64199;Diusse
64;Pyrénées-Atlantiques;6403;3ème circonscription;64200;Doazon
64;Pyrénées-Atlantiques;6403;3ème circonscription;64203;Doumy
64;Pyrénées-Atlantiques;6403;3ème circonscription;64205;Escos
64;Pyrénées-Atlantiques;6403;3ème circonscription;64210;Escurès
64;Pyrénées-Atlantiques;6403;3ème circonscription;64219;Estialescq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64226;Fichous-Riumayou
64;Pyrénées-Atlantiques;6403;3ème circonscription;64230;Gan
64;Pyrénées-Atlantiques;6403;3ème circonscription;64232;Garlède-Mondebat
64;Pyrénées-Atlantiques;6403;3ème circonscription;64233;Garlin
64;Pyrénées-Atlantiques;6403;3ème circonscription;64234;Garos
64;Pyrénées-Atlantiques;6403;3ème circonscription;64236;Gayon
64;Pyrénées-Atlantiques;6403;3ème circonscription;64239;Gerderest
64;Pyrénées-Atlantiques;6403;3ème circonscription;64243;Géus-d'Arzacq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64254;Hagetaubin
64;Pyrénées-Atlantiques;6403;3ème circonscription;64284;Jurançon
64;Pyrénées-Atlantiques;6403;3ème circonscription;64286;Laà-Mondrans
64;Pyrénées-Atlantiques;6403;3ème circonscription;64288;Labastide-Cézéracq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64290;Labastide-Monréjeau
64;Pyrénées-Atlantiques;6403;3ème circonscription;64291;Labastide-Villefranche
64;Pyrénées-Atlantiques;6403;3ème circonscription;64295;Labeyrie
64;Pyrénées-Atlantiques;6403;3ème circonscription;64296;Lacadée
64;Pyrénées-Atlantiques;6403;3ème circonscription;64299;Lacommande
64;Pyrénées-Atlantiques;6403;3ème circonscription;64300;Lacq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64301;Lagor
64;Pyrénées-Atlantiques;6403;3ème circonscription;64305;Lahontan
64;Pyrénées-Atlantiques;6403;3ème circonscription;64306;Lahourcade
64;Pyrénées-Atlantiques;6403;3ème circonscription;64307;Lalongue
64;Pyrénées-Atlantiques;6403;3ème circonscription;64308;Lalonquette
64;Pyrénées-Atlantiques;6403;3ème circonscription;64311;Lannecaube
64;Pyrénées-Atlantiques;6403;3ème circonscription;64312;Lanneplaà
64;Pyrénées-Atlantiques;6403;3ème circonscription;64315;Laroin
64;Pyrénées-Atlantiques;6403;3ème circonscription;64318;Larreule
64;Pyrénées-Atlantiques;6403;3ème circonscription;64321;Lasclaveries
64;Pyrénées-Atlantiques;6403;3ème circonscription;64323;Lasserre
64;Pyrénées-Atlantiques;6403;3ème circonscription;64324;Lasseube
64;Pyrénées-Atlantiques;6403;3ème circonscription;64325;Lasseubetat
64;Pyrénées-Atlantiques;6403;3ème circonscription;64331;Lembeye
64;Pyrénées-Atlantiques;6403;3ème circonscription;64332;Lème
64;Pyrénées-Atlantiques;6403;3ème circonscription;64334;Léren
64;Pyrénées-Atlantiques;6403;3ème circonscription;64337;Lespielle
64;Pyrénées-Atlantiques;6403;3ème circonscription;64347;Lonçon
64;Pyrénées-Atlantiques;6403;3ème circonscription;64349;Loubieng
64;Pyrénées-Atlantiques;6403;3ème circonscription;64355;Louvigny
64;Pyrénées-Atlantiques;6403;3ème circonscription;64356;Luc-Armau
64;Pyrénées-Atlantiques;6403;3ème circonscription;64357;Lucarré
64;Pyrénées-Atlantiques;6403;3ème circonscription;64359;Lucq-de-Béarn
64;Pyrénées-Atlantiques;6403;3ème circonscription;64361;Lussagnet-Lusson
64;Pyrénées-Atlantiques;6403;3ème circonscription;64365;Malaussanne
64;Pyrénées-Atlantiques;6403;3ème circonscription;64366;Mascaraàs-Haron
64;Pyrénées-Atlantiques;6403;3ème circonscription;64367;Maslacq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64369;Maspie-Lalonquère-Juillacq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64374;Mazerolles
64;Pyrénées-Atlantiques;6403;3ème circonscription;64380;Méracq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64382;Mesplède
64;Pyrénées-Atlantiques;6403;3ème circonscription;64383;Mialos
64;Pyrénées-Atlantiques;6403;3ème circonscription;64385;Miossens-Lanusse
64;Pyrénées-Atlantiques;6403;3ème circonscription;64388;Momy
64;Pyrénées-Atlantiques;6403;3ème circonscription;64389;Monassut-Audiracq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64390;Moncaup
64;Pyrénées-Atlantiques;6403;3ème circonscription;64392;Moncla
64;Pyrénées-Atlantiques;6403;3ème circonscription;64393;Monein
64;Pyrénées-Atlantiques;6403;3ème circonscription;64394;Monpezat
64;Pyrénées-Atlantiques;6403;3ème circonscription;64396;Mont
64;Pyrénées-Atlantiques;6403;3ème circonscription;64397;Montagut
64;Pyrénées-Atlantiques;6403;3ème circonscription;64401;Mont-Disse
64;Pyrénées-Atlantiques;6403;3ème circonscription;64406;Morlanne
64;Pyrénées-Atlantiques;6403;3ème circonscription;64408;Mouhous
64;Pyrénées-Atlantiques;6403;3ème circonscription;64410;Mourenx
64;Pyrénées-Atlantiques;6403;3ème circonscription;64415;Navailles-Angos
64;Pyrénées-Atlantiques;6403;3ème circonscription;64418;Noguères
64;Pyrénées-Atlantiques;6403;3ème circonscription;64430;Orthez
64;Pyrénées-Atlantiques;6403;3ème circonscription;64431;Os-Marsillon
64;Pyrénées-Atlantiques;6403;3ème circonscription;64440;Ozenx-Montestrucq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64442;Parbayse
64;Pyrénées-Atlantiques;6403;3ème circonscription;64443;Pardies
64;Pyrénées-Atlantiques;6403;3ème circonscription;64445;Pau
64;Pyrénées-Atlantiques;6403;3ème circonscription;64446;Peyrelongue-Abos
64;Pyrénées-Atlantiques;6403;3ème circonscription;64447;Piets-Plasence-Moustrou
64;Pyrénées-Atlantiques;6403;3ème circonscription;64450;Pomps
64;Pyrénées-Atlantiques;6403;3ème circonscription;64455;Portet
64;Pyrénées-Atlantiques;6403;3ème circonscription;64456;Pouliacq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64457;Poursiugues-Boucoue
64;Pyrénées-Atlantiques;6403;3ème circonscription;64461;Puyoô
64;Pyrénées-Atlantiques;6403;3ème circonscription;64462;Ramous
64;Pyrénées-Atlantiques;6403;3ème circonscription;64464;Ribarrouy
64;Pyrénées-Atlantiques;6403;3ème circonscription;64471;Saint-Boès
64;Pyrénées-Atlantiques;6403;3ème circonscription;64474;Saint-Dos
64;Pyrénées-Atlantiques;6403;3ème circonscription;64478;Saint-Faust
64;Pyrénées-Atlantiques;6403;3ème circonscription;64479;Saint-Girons
64;Pyrénées-Atlantiques;6403;3ème circonscription;64486;Saint-Jean-Poudge
64;Pyrénées-Atlantiques;6403;3ème circonscription;64491;Saint-Médard
64;Pyrénées-Atlantiques;6403;3ème circonscription;64494;Saint-Pé-de-Léren
64;Pyrénées-Atlantiques;6403;3ème circonscription;64499;Salies-de-Béarn
64;Pyrénées-Atlantiques;6403;3ème circonscription;64500;Salles-Mongiscard
64;Pyrénées-Atlantiques;6403;3ème circonscription;64501;Sallespisse
64;Pyrénées-Atlantiques;6403;3ème circonscription;64503;Samsons-Lion
64;Pyrénées-Atlantiques;6403;3ème circonscription;64505;Sarpourenx
64;Pyrénées-Atlantiques;6403;3ème circonscription;64510;Sault-de-Navailles
64;Pyrénées-Atlantiques;6403;3ème circonscription;64512;Sauvelade
64;Pyrénées-Atlantiques;6403;3ème circonscription;64514;Séby
64;Pyrénées-Atlantiques;6403;3ème circonscription;64517;Séméacq-Blachon
64;Pyrénées-Atlantiques;6403;3ème circonscription;64521;Serres-Sainte-Marie
64;Pyrénées-Atlantiques;6403;3ème circonscription;64523;Sévignacq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64524;Simacourbe
64;Pyrénées-Atlantiques;6403;3ème circonscription;64532;Tadousse-Ussau
64;Pyrénées-Atlantiques;6403;3ème circonscription;64534;Taron-Sadirac-Viellenave
64;Pyrénées-Atlantiques;6403;3ème circonscription;64535;Tarsacq
64;Pyrénées-Atlantiques;6403;3ème circonscription;64536;Thèze
64;Pyrénées-Atlantiques;6403;3ème circonscription;64541;Urdès
64;Pyrénées-Atlantiques;6403;3ème circonscription;64548;Uzan
64;Pyrénées-Atlantiques;6403;3ème circonscription;64552;Vialer
64;Pyrénées-Atlantiques;6403;3ème circonscription;64554;Viellenave-d'Arthez
64;Pyrénées-Atlantiques;6403;3ème circonscription;64556;Vielleségure
64;Pyrénées-Atlantiques;6403;3ème circonscription;64557;Vignes
64;Pyrénées-Atlantiques;6403;3ème circonscription;64560;Viven
64;Pyrénées-Atlantiques;6404;4ème circonscription;64004;Abitain
64;Pyrénées-Atlantiques;6404;4ème circonscription;64006;Accous
64;Pyrénées-Atlantiques;6404;4ème circonscription;64007;Agnos
64;Pyrénées-Atlantiques;6404;4ème circonscription;64008;Ahaxe-Alciette-Bascassan
64;Pyrénées-Atlantiques;6404;4ème circonscription;64010;Aïcirits-Camou-Suhast
64;Pyrénées-Atlantiques;6404;4ème circonscription;64011;Aincille
64;Pyrénées-Atlantiques;6404;4ème circonscription;64012;Ainharp
64;Pyrénées-Atlantiques;6404;4ème circonscription;64013;Ainhice-Mongelos
64;Pyrénées-Atlantiques;6404;4ème circonscription;64015;Alçay-Alçabéhéty-Sunharette
64;Pyrénées-Atlantiques;6404;4ème circonscription;64016;Aldudes
64;Pyrénées-Atlantiques;6404;4ème circonscription;64017;Alos-Sibas-Abense
64;Pyrénées-Atlantiques;6404;4ème circonscription;64018;Amendeuix-Oneix
64;Pyrénées-Atlantiques;6404;4ème circonscription;64019;Amorots-Succos
64;Pyrénées-Atlantiques;6404;4ème circonscription;64022;Andrein
64;Pyrénées-Atlantiques;6404;4ème circonscription;64025;Angous
64;Pyrénées-Atlantiques;6404;4ème circonscription;64026;Anhaux
64;Pyrénées-Atlantiques;6404;4ème circonscription;64029;Aramits
64;Pyrénées-Atlantiques;6404;4ème circonscription;64032;Araujuzon
64;Pyrénées-Atlantiques;6404;4ème circonscription;64033;Araux
64;Pyrénées-Atlantiques;6404;4ème circonscription;64034;Arbérats-Sillègue
64;Pyrénées-Atlantiques;6404;4ème circonscription;64036;Arbouet-Sussaute
64;Pyrénées-Atlantiques;6404;4ème circonscription;64039;Aren
64;Pyrénées-Atlantiques;6404;4ème circonscription;64040;Arette
64;Pyrénées-Atlantiques;6404;4ème circonscription;64045;Arhansus
64;Pyrénées-Atlantiques;6404;4ème circonscription;64046;Armendarits
64;Pyrénées-Atlantiques;6404;4ème circonscription;64047;Arnéguy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64049;Aroue-Ithorots-Olhaïby
64;Pyrénées-Atlantiques;6404;4ème circonscription;64050;Arrast-Larrebieu
64;Pyrénées-Atlantiques;6404;4ème circonscription;64051;Arraute-Charritte
64;Pyrénées-Atlantiques;6404;4ème circonscription;64062;Arudy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64064;Asasp-Arros
64;Pyrénées-Atlantiques;6404;4ème circonscription;64066;Ascarat
64;Pyrénées-Atlantiques;6404;4ème circonscription;64069;Aste-Béon
64;Pyrénées-Atlantiques;6404;4ème circonscription;64071;Athos-Aspis
64;Pyrénées-Atlantiques;6404;4ème circonscription;64075;Audaux
64;Pyrénées-Atlantiques;6404;4ème circonscription;64081;Aussurucq
64;Pyrénées-Atlantiques;6404;4ème circonscription;64083;Autevielle-Saint-Martin-Bideren
64;Pyrénées-Atlantiques;6404;4ème circonscription;64085;Aydius
64;Pyrénées-Atlantiques;6404;4ème circonscription;64092;Banca
64;Pyrénées-Atlantiques;6404;4ème circonscription;64093;Barcus
64;Pyrénées-Atlantiques;6404;4ème circonscription;64096;Barraute-Camu
64;Pyrénées-Atlantiques;6404;4ème circonscription;64099;Bastanès
64;Pyrénées-Atlantiques;6404;4ème circonscription;64104;Bedous
64;Pyrénées-Atlantiques;6404;4ème circonscription;64105;Béguios
64;Pyrénées-Atlantiques;6404;4ème circonscription;64106;Béhasque-Lapiste
64;Pyrénées-Atlantiques;6404;4ème circonscription;64107;Béhorléguy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64110;Béost
64;Pyrénées-Atlantiques;6404;4ème circonscription;64115;Berrogain-Laruns
64;Pyrénées-Atlantiques;6404;4ème circonscription;64116;Bescat
64;Pyrénées-Atlantiques;6404;4ème circonscription;64120;Beyrie-sur-Joyeuse
64;Pyrénées-Atlantiques;6404;4ème circonscription;64124;Bidarray
64;Pyrénées-Atlantiques;6404;4ème circonscription;64126;Bidos
64;Pyrénées-Atlantiques;6404;4ème circonscription;64127;Bielle
64;Pyrénées-Atlantiques;6404;4ème circonscription;64128;Bilhères
64;Pyrénées-Atlantiques;6404;4ème circonscription;64134;Bonloc
64;Pyrénées-Atlantiques;6404;4ème circonscription;64136;Borce
64;Pyrénées-Atlantiques;6404;4ème circonscription;64149;Bugnein
64;Pyrénées-Atlantiques;6404;4ème circonscription;64150;Bunus
64;Pyrénées-Atlantiques;6404;4ème circonscription;64151;Burgaronne
64;Pyrénées-Atlantiques;6404;4ème circonscription;64154;Bussunarits-Sarrasquette
64;Pyrénées-Atlantiques;6404;4ème circonscription;64155;Bustince-Iriberry
64;Pyrénées-Atlantiques;6404;4ème circonscription;64156;Buziet
64;Pyrénées-Atlantiques;6404;4ème circonscription;64157;Buzy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64162;Camou-Cihigue
64;Pyrénées-Atlantiques;6404;4ème circonscription;64165;Cardesse
64;Pyrénées-Atlantiques;6404;4ème circonscription;64166;Caro
64;Pyrénées-Atlantiques;6404;4ème circonscription;64175;Castet
64;Pyrénées-Atlantiques;6404;4ème circonscription;64176;Castetbon
64;Pyrénées-Atlantiques;6404;4ème circonscription;64178;Castetnau-Camblong
64;Pyrénées-Atlantiques;6404;4ème circonscription;64185;Cette-Eygun
64;Pyrénées-Atlantiques;6404;4ème circonscription;64186;Charre
64;Pyrénées-Atlantiques;6404;4ème circonscription;64187;Charritte-de-Bas
64;Pyrénées-Atlantiques;6404;4ème circonscription;64188;Chéraute
64;Pyrénées-Atlantiques;6404;4ème circonscription;64201;Dognen
64;Pyrénées-Atlantiques;6404;4ème circonscription;64202;Domezain-Berraute
64;Pyrénées-Atlantiques;6404;4ème circonscription;64204;Eaux-Bonnes
64;Pyrénées-Atlantiques;6404;4ème circonscription;64206;Escot
64;Pyrénées-Atlantiques;6404;4ème circonscription;64207;Escou
64;Pyrénées-Atlantiques;6404;4ème circonscription;64209;Escout
64;Pyrénées-Atlantiques;6404;4ème circonscription;64214;Espès-Undurein
64;Pyrénées-Atlantiques;6404;4ème circonscription;64215;Espiute
64;Pyrénées-Atlantiques;6404;4ème circonscription;64217;Esquiule
64;Pyrénées-Atlantiques;6404;4ème circonscription;64218;Estérençuby
64;Pyrénées-Atlantiques;6404;4ème circonscription;64220;Estos
64;Pyrénées-Atlantiques;6404;4ème circonscription;64221;Etcharry
64;Pyrénées-Atlantiques;6404;4ème circonscription;64222;Etchebar
64;Pyrénées-Atlantiques;6404;4ème circonscription;64223;Etsaut
64;Pyrénées-Atlantiques;6404;4ème circonscription;64224;Eysus
64;Pyrénées-Atlantiques;6404;4ème circonscription;64225;Ance-Féas
64;Pyrénées-Atlantiques;6404;4ème circonscription;64228;Gabat
64;Pyrénées-Atlantiques;6404;4ème circonscription;64229;Gamarthe
64;Pyrénées-Atlantiques;6404;4ème circonscription;64231;Garindein
64;Pyrénées-Atlantiques;6404;4ème circonscription;64235;Garris
64;Pyrénées-Atlantiques;6404;4ème circonscription;64240;Gère-Bélesten
64;Pyrénées-Atlantiques;6404;4ème circonscription;64241;Géronce
64;Pyrénées-Atlantiques;6404;4ème circonscription;64242;Gestas
64;Pyrénées-Atlantiques;6404;4ème circonscription;64244;Geüs-d'Oloron
64;Pyrénées-Atlantiques;6404;4ème circonscription;64245;Goès
64;Pyrénées-Atlantiques;6404;4ème circonscription;64247;Gotein-Libarrenx
64;Pyrénées-Atlantiques;6404;4ème circonscription;64251;Guinarthe-Parenties
64;Pyrénées-Atlantiques;6404;4ème circonscription;64252;Gurmençon
64;Pyrénées-Atlantiques;6404;4ème circonscription;64253;Gurs
64;Pyrénées-Atlantiques;6404;4ème circonscription;64256;Hasparren
64;Pyrénées-Atlantiques;6404;4ème circonscription;64258;Haux
64;Pyrénées-Atlantiques;6404;4ème circonscription;64259;Hélette
64;Pyrénées-Atlantiques;6404;4ème circonscription;64261;Herrère
64;Pyrénées-Atlantiques;6404;4ème circonscription;64263;L'Hôpital-d'Orion
64;Pyrénées-Atlantiques;6404;4ème circonscription;64264;L'Hôpital-Saint-Blaise
64;Pyrénées-Atlantiques;6404;4ème circonscription;64265;Hosta
64;Pyrénées-Atlantiques;6404;4ème circonscription;64267;Ibarrolle
64;Pyrénées-Atlantiques;6404;4ème circonscription;64268;Idaux-Mendy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64271;Iholdy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64272;Ilharre
64;Pyrénées-Atlantiques;6404;4ème circonscription;64273;Irissarry
64;Pyrénées-Atlantiques;6404;4ème circonscription;64274;Irouléguy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64275;Ispoure
64;Pyrénées-Atlantiques;6404;4ème circonscription;64276;Issor
64;Pyrénées-Atlantiques;6404;4ème circonscription;64280;Izeste
64;Pyrénées-Atlantiques;6404;4ème circonscription;64281;Jasses
64;Pyrénées-Atlantiques;6404;4ème circonscription;64283;Jaxu
64;Pyrénées-Atlantiques;6404;4ème circonscription;64285;Juxue
64;Pyrénées-Atlantiques;6404;4ème circonscription;64287;Laàs
64;Pyrénées-Atlantiques;6404;4ème circonscription;64294;Labets-Biscay
64;Pyrénées-Atlantiques;6404;4ème circonscription;64297;Lacarre
64;Pyrénées-Atlantiques;6404;4ème circonscription;64298;Lacarry-Arhan-Charritte-de-Haut
64;Pyrénées-Atlantiques;6404;4ème circonscription;64303;Laguinge-Restoue
64;Pyrénées-Atlantiques;6404;4ème circonscription;64310;Lanne-en-Barétous
64;Pyrénées-Atlantiques;6404;4ème circonscription;64313;Lantabat
64;Pyrénées-Atlantiques;6404;4ème circonscription;64314;Larceveau-Arros-Cibits
64;Pyrénées-Atlantiques;6404;4ème circonscription;64316;Larrau
64;Pyrénées-Atlantiques;6404;4ème circonscription;64319;Larribar-Sorhapuru
64;Pyrénées-Atlantiques;6404;4ème circonscription;64320;Laruns
64;Pyrénées-Atlantiques;6404;4ème circonscription;64322;Lasse
64;Pyrénées-Atlantiques;6404;4ème circonscription;64326;Lay-Lamidou
64;Pyrénées-Atlantiques;6404;4ème circonscription;64327;Lecumberry
64;Pyrénées-Atlantiques;6404;4ème circonscription;64328;Ledeuix
64;Pyrénées-Atlantiques;6404;4ème circonscription;64330;Lées-Athas
64;Pyrénées-Atlantiques;6404;4ème circonscription;64336;Lescun
64;Pyrénées-Atlantiques;6404;4ème circonscription;64340;Lichans-Sunhar
64;Pyrénées-Atlantiques;6404;4ème circonscription;64341;Lichos
64;Pyrénées-Atlantiques;6404;4ème circonscription;64342;Licq-Athérey
64;Pyrénées-Atlantiques;6404;4ème circonscription;64345;Lohitzun-Oyhercq
64;Pyrénées-Atlantiques;6404;4ème circonscription;64351;Lourdios-Ichère
64;Pyrénées-Atlantiques;6404;4ème circonscription;64353;Louvie-Juzon
64;Pyrénées-Atlantiques;6404;4ème circonscription;64354;Louvie-Soubiron
64;Pyrénées-Atlantiques;6404;4ème circonscription;64360;Lurbe-Saint-Christau
64;Pyrénées-Atlantiques;6404;4ème circonscription;64362;Luxe-Sumberraute
64;Pyrénées-Atlantiques;6404;4ème circonscription;64363;Lys
64;Pyrénées-Atlantiques;6404;4ème circonscription;64364;Macaye
64;Pyrénées-Atlantiques;6404;4ème circonscription;64368;Masparraute
64;Pyrénées-Atlantiques;6404;4ème circonscription;64371;Mauléon-Licharre
64;Pyrénées-Atlantiques;6404;4ème circonscription;64375;Méharin
64;Pyrénées-Atlantiques;6404;4ème circonscription;64377;Mendionde
64;Pyrénées-Atlantiques;6404;4ème circonscription;64378;Menditte
64;Pyrénées-Atlantiques;6404;4ème circonscription;64379;Mendive
64;Pyrénées-Atlantiques;6404;4ème circonscription;64381;Méritein
64;Pyrénées-Atlantiques;6404;4ème circonscription;64391;Moncayolle-Larrory-Mendibieu
64;Pyrénées-Atlantiques;6404;4ème circonscription;64403;Montfort
64;Pyrénées-Atlantiques;6404;4ème circonscription;64404;Montory
64;Pyrénées-Atlantiques;6404;4ème circonscription;64409;Moumour
64;Pyrénées-Atlantiques;6404;4ème circonscription;64411;Musculdy
64;Pyrénées-Atlantiques;6404;4ème circonscription;64412;Nabas
64;Pyrénées-Atlantiques;6404;4ème circonscription;64414;Narp
